artist_name,avg_popularity,avg_duration_sec,avg_danceability,avg_energy,avg_loudness,avg_speechiness,avg_acousticness,avg_liveness,avg_valence,avg_tempo
Chris Brown,40.08181818181818,2163.0453636363636,0.6292272727272729,0.6172090909090909,-6.279927272727272,0.11559181818181816,0.13537818181818184,0.14708818181818178,0.45703090909090927,119.1712727272727
Gucci Mane,39.926829268292686,1768.4984146341462,0.8321829268292682,0.5993292682926832,-6.177024390243902,0.19945975609756095,0.09274060975609755,0.17245487804878046,0.44060853658536575,130.9405731707317
Meek Mill,39.878787878787875,2255.349090909091,0.6471060606060605,0.689348484848485,-5.69839393939394,0.2759363636363636,0.1458961060606061,0.22300757575757577,0.40423636363636367,124.24840909090906
Ty Dolla $ign,39.785714285714285,1902.7972619047619,0.6807619047619048,0.5540952380952381,-8.082345238095238,0.13259166666666666,0.21059321428571426,0.2544940476190476,0.44224761904761906,119.10728571428574
Nipsey Hussle,39.49193548387097,2132.0773387096774,0.6124596774193547,0.7186774193548385,-7.128298387096774,0.28109193548387107,0.09783515322580642,0.26354999999999995,0.42162419354838704,109.12247580645156
Jason Aldean,39.39506172839506,1835.2353086419753,0.5375185185185186,0.7284938271604938,-6.23948148148148,0.12022962962962956,0.19129271604938272,0.22042962962962964,0.5838888888888889,138.92001234567897
Farruko,39.36974789915966,2225.2659663865547,0.6978487394957982,0.7579831932773107,-5.139907563025208,0.0941848739495798,0.18644848739495803,0.21865294117647052,0.6333949579831931,124.872974789916
Luke Bryan,39.36708860759494,2112.0379746835442,0.5624936708860765,0.8258354430379746,-4.162784810126581,0.0515873417721519,0.14802455696202532,0.1582227848101266,0.6258227848101265,130.43886075949368
Russ,39.348214285714285,1834.4341964285713,0.6740267857142853,0.6122107142857142,-7.13545535714286,0.25311785714285706,0.30969512499999985,0.14030714285714285,0.48202053571428566,122.09516071428574
Black Eyed Peas,39.280701754385966,2557.0594736842104,0.7656315789473684,0.6468771929824562,-7.4199298245614065,0.1470964912280702,0.12648099999999998,0.24445789473684218,0.5012807017543861,112.8164385964912
Gorillaz,39.1747572815534,2006.805436893204,0.5608349514563108,0.6929805825242715,-7.948611650485435,0.08898932038834952,0.2591985805825243,0.3654708737864075,0.5139485436893205,115.5044660194176
Andy Grammer,38.93181818181818,1978.0347727272726,0.6635454545454545,0.6393181818181818,-6.676068181818181,0.08355,0.1943809090909091,0.18442500000000003,0.4857818181818182,120.17634090909092
Vampire Weekend,38.84,1981.013,0.6217599999999998,0.58062,-7.838119999999998,0.08868999999999998,0.38510459999999996,0.170534,0.58924,128.61244000000002
Justin Timberlake,38.79090909090909,2763.6192727272723,0.5450936363636365,0.4726419090909091,-12.965436363636371,0.0846181818181818,0.38856043818181846,0.1901954545454545,0.434441818181818,107.79134545454541
Dua Lipa,38.69642857142857,1955.1641071428571,0.6969107142857143,0.6947499999999999,-6.312874999999999,0.08948750000000004,0.08371539285714288,0.18193214285714285,0.5824464285714285,112.25771428571431
A$AP Rocky,38.40384615384615,2254.2663461538464,0.6260192307692306,0.6312692307692307,-7.80101923076923,0.22357307692307693,0.2718340576923076,0.257328846153846,0.3694442307692307,122.89548076923074
Jhay Cortez,38.285714285714285,2351.2089285714287,0.7614642857142855,0.6671428571428573,-5.677535714285713,0.11459285714285714,0.17701107142857145,0.14531428571428573,0.5497142857142856,122.89771428571427
Hillsong UNITED,38.18518518518518,3294.2044444444446,0.37627160493827166,0.5712592592592589,-8.732876543209878,0.041904938271604936,0.21432496049382713,0.49638518518518526,0.16846790123456787,123.93397530864195
UPPERROOM,38.032786885245905,5504.6004918032795,0.3360327868852459,0.5249559016393444,-8.775032786885246,0.043029508196721314,0.263531475409836,0.11583934426229509,0.11367540983606556,132.46622950819668
Quavo,38.0,2083.6773529411767,0.8370588235294116,0.6313529411764706,-6.541999999999999,0.25635588235294127,0.1535944117647059,0.1649,0.4811117647058824,132.06599999999997
Paramore,38.0,2387.7576623376626,0.5118961038961037,0.8069610389610388,-5.36757142857143,0.07031948051948055,0.08535811999999997,0.3506623376623377,0.45735064935064956,132.01442857142857
G Herbo,37.84705882352941,2022.032588235294,0.6944823529411766,0.7358117647058822,-5.247082352941177,0.2986258823529412,0.13664248235294119,0.24295647058823527,0.46017058823529405,127.73279999999997
Pierce The Veil,37.62903225806452,2363.996612903226,0.4317096774193549,0.8805967741935483,-4.523354838709675,0.07885322580645165,0.025081748387096765,0.2327693548387096,0.34759677419354823,126.73793548387098
OneRepublic,37.588235294117645,2286.2464705882353,0.5368823529411764,0.6796764705882352,-6.8879705882352935,0.04822941176470589,0.21532505882352937,0.1777588235294118,0.3535235294117647,116.1755
Internet Money,37.56,1709.7178,0.7015399999999999,0.5608999999999998,-8.215340000000001,0.164788,0.17939158,0.116214,0.4996459999999999,128.11042000000006
Justin Quiles,37.44642857142857,1703.093214285714,0.6854464285714285,0.6116964285714285,-7.549464285714289,0.26541428571428577,0.3573892857142857,0.1480464285714286,0.6872339285714284,118.64433928571425
Rihanna,37.4,2170.25,0.5926399999999998,0.59688,-6.32668,0.063944,0.22273779999999999,0.16881200000000007,0.45575999999999994,120.25884
NLE Choppa,37.25,1768.7058333333334,0.7115833333333333,0.6509583333333332,-6.699604166666667,0.30354374999999995,0.16294583333333337,0.18461250000000004,0.4982729166666667,130.081625
Grupo Firme,37.19,2247.9031,0.55706,0.6618099999999998,-6.549859999999999,0.11014700000000001,0.4532449999999998,0.26610700000000004,0.6636200000000001,129.05189000000001
Xavier Omär,36.92307692307692,2080.756923076923,0.7141153846153846,0.42969230769230776,-9.173923076923078,0.1038923076923077,0.4347692307692308,0.23055,0.407376923076923,118.14846153846155
Migos,36.81318681318681,2439.5852747252748,0.8157692307692306,0.6429010989010991,-6.205549450549449,0.22015054945054946,0.1117663736263736,0.1761582417582418,0.3902483516483518,133.69362637362633
Kenny Chesney,36.808,2347.006,0.5796799999999999,0.643792,-8.025936000000002,0.12993119999999997,0.33984229599999993,0.3124815999999999,0.48746160000000016,125.06691200000003
Khalid,36.733333333333334,2099.016,0.6708666666666666,0.5001666666666666,-8.849266666666667,0.09319666666666665,0.3884233333333334,0.17202333333333333,0.4044333333333333,107.39940000000001
NAV,36.56603773584906,1711.9884905660376,0.8392452830188681,0.6122452830188679,-6.597603773584906,0.21574339622641517,0.1860541509433962,0.17254716981132073,0.4944905660377361,129.881641509434
Linkin Park,36.24183006535948,2210.5145751633986,0.5198300653594775,0.7802398692810456,-6.448934640522877,0.13072156862745096,0.21732507529411763,0.3430183006535946,0.38613267973856236,120.3229934640523
Simon & Garfunkel,36.17142857142857,1930.96,0.420192857142857,0.4156757142857144,-15.177178571428573,0.09327642857142858,0.6851712857142854,0.5498785714285709,0.4430957142857143,108.32863571428572
Rick Ross,36.16949152542373,2685.8686440677966,0.5716610169491525,0.7306610169491525,-5.414966101694916,0.27106949152542376,0.09309240677966099,0.31817796610169485,0.3815576271186441,115.04279661016953
PnB Rock,36.166666666666664,1920.2138888888887,0.7093703703703703,0.6500740740740738,-5.879129629629631,0.1494055555555555,0.17493888888888887,0.15935,0.4177722222222222,127.49083333333334
Zacari,36.111111111111114,1770.8177777777778,0.604,0.62,-8.130111111111113,0.17005555555555554,0.29575555555555555,0.17092222222222225,0.4438888888888888,126.92155555555554
Zac Brown Band,35.924050632911396,2597.360253164557,0.5353291139240507,0.669101265822785,-6.339797468354429,0.05420379746835443,0.22097022784810127,0.3691556962025317,0.4856075949367087,133.3660506329114
Hollywood Undead,35.61702127659574,2177.1910638297873,0.5436595744680852,0.8942127659574469,-4.71348936170213,0.14386170212765964,0.02287902340425532,0.2590106382978724,0.4899340425531915,143.9977872340425
Five Finger Death Punch,35.46875,2148.42484375,0.496328125,0.9423281249999998,-4.4568125,0.08993906250000003,0.009691786250000002,0.20490000000000003,0.4089218750000001,128.91512500000002
Pink Floyd,35.3134328358209,3325.1989552238806,0.34756119402985075,0.4874410447761195,-14.332238805970155,0.05117164179104475,0.23848935074626873,0.5797253731343285,0.23412611940298514,115.72591791044775
Queen,35.1588785046729,2279.2855140186916,0.33981308411214967,0.7817757009345795,-8.038953271028037,0.11775514018691591,0.22137158504672896,0.5599514018691588,0.3136616822429907,120.25145794392526
John Legend,35.08571428571429,2348.918285714286,0.5203809523809525,0.5788380952380955,-7.1550095238095235,0.08309999999999998,0.41125495238095233,0.22102571428571424,0.4612752380952382,110.52949523809522
Jeremih,35.0,2226.5054166666664,0.7231041666666665,0.4795833333333334,-7.811687500000001,0.16348958333333338,0.289739375,0.15896874999999996,0.397325,121.3958541666667
SOB X RBE,34.58,1854.4732000000001,0.80538,0.6731600000000002,-7.3064399999999985,0.28899800000000003,0.06375988,0.18175599999999995,0.5234380000000002,108.07977999999999
P!nk,34.55769230769231,2295.7386538461537,0.5694807692307691,0.6572115384615385,-5.7095,0.08519038461538463,0.2170826615384615,0.17149423076923073,0.47354423076923086,119.65221153846151
Xavier Wulf,34.506024096385545,1472.605903614458,0.7864216867469881,0.5022132530120481,-10.864481927710841,0.17845662650602406,0.21611867469879514,0.14103253012048192,0.36419879518072296,130.74944578313256
Harris Heller,34.49794238683128,1392.3459670781895,0.6235843621399177,0.5956625514403289,-10.823818930041154,0.08326831275720165,0.3024017201646092,0.1815765432098765,0.3732670781893002,125.73367489711929
Florida Georgia Line,34.47933884297521,1595.0129752066114,0.5841983471074378,0.6510743801652894,-6.877826446280992,0.28809421487603293,0.4587906280991738,0.22316033057851237,0.6408760330578516,127.75698347107439
Vitamin String Quartet,34.385714285714286,2070.089857142857,0.4895142857142858,0.21617142857142854,-13.076257142857145,0.043268571428571434,0.8090142857142858,0.1604342857142857,0.5382699999999998,121.01237142857146
"",34.10752688172043,1839.7744206008583,0.6063736051502151,0.5960167381974243,-8.89032081545065,0.16708798283261814,0.30803873658798303,0.21248208154506487,0.48148830472103055,121.27776287553638
Jon Z,34.07692307692308,2033.6065384615385,0.7825576923076922,0.7018653846153847,-5.787615384615385,0.19235384615384618,0.288545,0.20736538461538453,0.5586153846153846,132.2052692307692
Marc E. Bassy,33.95744680851064,1879.4153191489363,0.6535319148936172,0.5562765957446807,-7.315851063829788,0.14560212765957448,0.2418082978723405,0.20032127659574467,0.46245106382978735,113.254
A L E X,33.80769230769231,1514.8539743589745,0.6728871794871797,0.23291282051282053,-17.301089743589745,0.07282564102564104,0.7520000000000001,0.12456410256410255,0.31548717948717936,130.53243589743587
Unknown Mortal Orchestra,33.41818181818182,2306.0645454545456,0.6412727272727273,0.6173927272727272,-8.170327272727272,0.09625272727272728,0.38009285454545455,0.18462545454545454,0.5494454545454545,114.54318181818182
Queens of the Stone Age,32.845238095238095,2852.5363095238095,0.391607142857143,0.8500357142857143,-5.093440476190476,0.0905654761904762,0.172387011904762,0.476029761904762,0.36308452380952383,132.3060238095238
Bob Marley & The Wailers,32.56,2951.67344,0.6715919999999997,0.6351120000000001,-8.937455999999996,0.13812639999999995,0.20866942800000002,0.43803759999999997,0.6876560000000003,125.272968
Alicia Keys,32.44444444444444,2324.4011111111113,0.5433194444444445,0.5049041666666667,-8.649069444444446,0.14672361111111112,0.3866456944444446,0.27313472222222224,0.4022416666666665,110.34362500000003
Nicky Jam,32.35042735042735,1921.929829059829,0.7534615384615385,0.7454786324786324,-5.820863247863251,0.1273709401709402,0.2071128034188033,0.15030085470085475,0.6978034188034188,117.65165811965812
Fall Out Boy,32.32608695652174,2182.2669565217393,0.5565434782608696,0.8642826086956525,-4.3530434782608705,0.08317826086956524,0.027824839130434778,0.27037608695652166,0.5155434782608698,135.29806521739138
Charli XCX,32.11864406779661,2101.6169491525425,0.6221525423728815,0.7212203389830508,-4.987152542372883,0.10254915254237289,0.13753732203389832,0.20088474576271184,0.4665372881355933,126.03444067796607
Zendaya,32.0,2139.3314285714287,0.6015714285714286,0.7892857142857144,-5.987285714285714,0.08621428571428572,0.14567857142857146,0.16101428571428572,0.6647142857142857,117.793
French Montana,31.78787878787879,2072.8533333333335,0.6317575757575757,0.6667575757575758,-6.504121212121213,0.23150303030303024,0.16561852525252532,0.23979696969696962,0.4580747474747474,123.76869696969702
X Ambassadors,31.714285714285715,1730.4948571428572,0.5076571428571428,0.6530285714285715,-8.54865714285714,0.20903142857142856,0.2626796285714285,0.27003142857142853,0.42898857142857144,112.69034285714284
Keith Urban,31.708333333333332,2196.3727777777776,0.6123055555555558,0.7234305555555557,-6.3288055555555545,0.06038611111111111,0.20058365277777782,0.18364444444444447,0.5755041666666665,114.36038888888889
Daddy Yankee,31.635135135135137,1838.877837837838,0.7035945945945946,0.7502702702702703,-7.249121621621624,0.17588648648648653,0.35510405405405393,0.3438648648648647,0.6540945945945946,121.31855405405403
Craig Xen,31.54054054054054,1334.591891891892,0.7494324324324327,0.5428108108108108,-8.070324324324321,0.26430540540540537,0.23337247081081083,0.2061324324324324,0.35561891891891895,129.5058648648649
Lil Nas X,31.5,2040.27,0.767,0.771,-9.106,0.0578,0.00411,0.111,0.296,140.037
Leslie Odom Jr.,31.194444444444443,1938.965,0.4702777777777777,0.36660833333333337,-11.19775,0.05449444444444445,0.6754805555555555,0.1625777777777778,0.37348055555555554,120.5795
Fleetwood Mac,31.0,2702.7549268292682,0.5556048780487804,0.6351868292682924,-9.377604878048782,0.04576000000000004,0.3123461063414633,0.3313,0.6236282926829271,123.46235609756101
Whitney Houston,30.62162162162162,2883.6674774774774,0.5272162162162161,0.6046432432432434,-8.882495495495496,0.07329369369369369,0.38498514414414386,0.44580900900900894,0.4000081081081081,115.49690990990993
Chloe x Halle,29.98181818181818,1357.7501818181818,0.6016909090909089,0.42610727272727267,-12.673090909090906,0.2561018181818182,0.4647109090909091,0.2294836363636363,0.4837272727272728,120.83418181818183
Led Zeppelin,29.88235294117647,3572.5990196078433,0.39158169934640524,0.7301960784313727,-9.914790849673203,0.06858758169934638,0.17548846954248368,0.4025777777777778,0.4921575163398692,120.70334640522877
Curren$y,29.83076923076923,1662.4469230769232,0.5634461538461539,0.6930153846153844,-7.524723076923077,0.27195076923076916,0.23513390769230783,0.27597076923076935,0.47919230769230764,110.92741538461537
Diplo,29.76,1775.0412,0.49207200000000006,0.5228400000000001,-10.04404,0.045044000000000015,0.35640040000000006,0.17522399999999994,0.23130000000000003,110.9034
Fetty Wap,29.578125,1929.85046875,0.74475,0.6438125,-5.851609374999999,0.16498749999999998,0.21146828124999997,0.16986875000000007,0.5384296875000001,134.330125
Monsta X,29.413793103448278,1928.7574137931035,0.6652758620689656,0.7898793103448277,-4.171896551724139,0.14347586206896543,0.15745689655172412,0.17295172413793108,0.5437586206896552,124.00836206896554
Original Broadway Cast of Hamilton,28.717391304347824,1865.9032608695652,0.6361086956521738,0.28748043478260865,-14.171282608695655,0.1068804347826087,0.25698963043478257,0.12990652173913042,0.20365652173913035,120.68841304347829
Quadeca,28.553571428571427,1834.0410714285713,0.6579107142857143,0.5532321428571427,-9.14189285714286,0.21079821428571427,0.33189821428571425,0.18258392857142855,0.3846642857142858,120.78292857142856
Lil Wayne,28.510204081632654,2106.546326530612,0.7059591836734692,0.63735306122449,-6.548061224489795,0.32827857142857136,0.20412755102040814,0.23261224489795915,0.5635377551020408,120.23593877551023
Florence + The Machine,28.46511627906977,2611.284651162791,0.45553488372093015,0.5450883720930231,-8.575116279069766,0.05063953488372094,0.4842121395348836,0.3943976744186046,0.288146511627907,117.16502325581396
Vance Joy,28.45,2361.8838333333333,0.5444666666666667,0.6202333333333334,-7.008083333333331,0.055038333333333335,0.3658613666666666,0.46697166666666645,0.33165499999999987,116.33698333333332
Brooks & Dunn,27.678260869565218,2186.866434782609,0.5779826086956521,0.7312695652173918,-5.9354782608695675,0.04254956521739129,0.18240316521739136,0.22313652173913046,0.550438260869565,120.23889565217391
Hans Zimmer,27.630252100840337,2122.333193277311,0.26526974789915975,0.2464078991596639,-19.172680672268903,0.042678151260504185,0.5947210504201681,0.13758151260504203,0.08251512605042019,110.57668907563033
Selena Gomez,27.5,2096.214347826087,0.6727391304347826,0.697782608695652,-5.861521739130436,0.0971717391304348,0.1457308695652174,0.18933695652173912,0.48986521739130434,117.18404347826086
E-40,27.391304347826086,1869.7452173913043,0.8198985507246378,0.716333333333333,-5.564260869565217,0.3102797101449275,0.16981521739130434,0.17892318840579707,0.47458985507246393,102.6477536231884
Allie X,27.35483870967742,2137.4374193548388,0.5623870967741934,0.6651451612903225,-6.747951612903224,0.05795645161290322,0.163783064516129,0.23105483870967738,0.4249112903225806,113.90903225806454
The Head And The Heart,27.32758620689655,2399.939827586207,0.4766034482758621,0.501293103448276,-8.995310344827587,0.03361206896551723,0.3368565172413793,0.16679137931034485,0.36853103448275876,114.27987931034482
Wisin & Yandel,27.21505376344086,2114.090752688172,0.6892150537634408,0.7906451612903225,-6.680365591397848,0.15100000000000002,0.1896526021505376,0.3760946236559141,0.5378602150537636,110.18863440860223
Pitbull,27.21311475409836,1974.3565573770493,0.6111311475409836,0.7013160655737707,-7.052540983606557,0.10494918032786882,0.2011390819672131,0.2339540983606558,0.5241327868852458,119.37216393442621
Billy Joel,27.11801242236025,2640.299192546584,0.4736149068322981,0.7252863354037268,-7.921819875776402,0.15082049689441002,0.3302723664596273,0.6613602484472045,0.45947826086956506,115.66681366459629
Qumu,26.704761904761906,1835.427238095238,0.6232000000000003,0.503542857142857,-12.964295238095243,0.0658857142857143,0.22695814952380963,0.13169904761904763,0.5344676190476191,127.7276761904762
U2,26.614583333333332,2912.910416666667,0.5348124999999998,0.6696145833333332,-8.189697916666669,0.04658125,0.18046261250000004,0.3238364583333333,0.4161135416666666,125.7859270833333
Ice Cube,26.238636363636363,1977.8288636363636,0.6844659090909091,0.7816590909090906,-5.4268863636363625,0.3115545454545454,0.16698257954545462,0.3811568181818181,0.5375863636363637,109.9942954545455
Zara Larsson,25.736842105263158,1999.0976315789476,0.6111052631578945,0.6291315789473686,-5.599342105263158,0.07476842105263157,0.21249078947368422,0.16490263157894738,0.43184473684210517,118.59771052631578
Doja Cat,25.655172413793103,2072.8344827586207,0.7339310344827588,0.6468620689655175,-5.834344827586206,0.09928965517241382,0.19853034482758622,0.138548275862069,0.43875862068965527,125.56106896551725
ZHU,25.40625,2591.4515625,0.7446249999999999,0.60371875,-8.546249999999999,0.1058,0.12913437500000005,0.17563125000000002,0.34812812499999995,119.75228125000001
Tom Petty and the Heartbreakers,24.96825396825397,2375.181587301587,0.5351666666666665,0.6671428571428568,-7.31381746031746,0.03533571428571428,0.1568704546825396,0.31464920634920635,0.5517428571428573,118.79615079365074
Steven Universe,24.33,1095.4563666666668,0.47319833333333394,0.3683409999999999,-15.327403333333326,0.07180166666666668,0.41745563299999977,0.15704466666666667,0.25454066666666664,123.0111266666668
Pharrell Williams,23.73913043478261,2559.455434782609,0.7241956521739131,0.6898478260869564,-7.515130434782608,0.13909130434782604,0.13920456521739133,0.1706913043478261,0.6936304347826087,113.41113043478259
Vicente Fernández,23.53846153846154,2008.0090598290597,0.4686239316239314,0.46832478632478636,-7.089478632478632,0.036917948717948706,0.5346068376068375,0.41606153846153854,0.5669572649572652,118.85608547008546
James Arthur,23.48936170212766,2170.802978723404,0.49917021276595736,0.6247872340425533,-6.042808510638301,0.0773659574468085,0.3570118510638299,0.14281276595744682,0.4136170212765958,119.8785319148936
Rich Homie Quan,23.450704225352112,2020.3674647887324,0.6825211267605634,0.562070422535211,-7.866676056338029,0.19884788732394362,0.14110239436619723,0.1843915492957747,0.4137985915492958,128.65607042253512
Static-X,23.272727272727273,2011.9945454545457,0.557961038961039,0.9484025974025978,-4.859506493506495,0.08707792207792209,0.0027974202597402615,0.34538961038961036,0.4148857142857144,135.59616883116885
George Strait,23.233766233766232,2094.302077922078,0.5647662337662335,0.6143766233766234,-7.503038961038963,0.03519935064935064,0.40763571428571416,0.2644487012987011,0.5003616883116883,123.94266883116882
Calvin Harris,22.862745098039216,2148.7760784313728,0.6723333333333333,0.8081960784313725,-4.427411764705883,0.06649607843137254,0.18180576470588236,0.24235882352941174,0.5368058823529412,120.44496078431374
T-Pain,22.74025974025974,2196.5409090909093,0.6445064935064936,0.613844155844156,-6.669558441558441,0.1610727272727273,0.09626979220779218,0.189212987012987,0.42694545454545463,115.47718181818188
Van Halen,22.523809523809526,3022.798,0.3950666666666667,0.8069000000000001,-8.481142857142855,0.06519142857142858,0.058379847904761945,0.5525295238095239,0.37586571428571425,121.13440952380955
Zedd,22.22222222222222,2671.9258333333332,0.598388888888889,0.7913888888888887,-4.4280833333333325,0.048674999999999996,0.07384541666666668,0.18258888888888897,0.33447777777777776,128.36175
Xscape,21.93548387096774,2224.2109677419353,0.7348064516129033,0.4730967741935484,-10.17083870967742,0.08718709677419356,0.16884741935483874,0.172958064516129,0.5491193548387096,109.12829032258063
Nirvana,21.897959183673468,2238.226598639456,0.39340816326530603,0.8039319727891158,-6.947721088435372,0.07497891156462584,0.14119143367346937,0.41766054421768706,0.3433496598639455,128.6605034013606
Q-Tip,21.103448275862068,2327.2924137931036,0.8039999999999998,0.5378620689655172,-7.357034482758619,0.17045172413793105,0.1685482758620689,0.14935172413793102,0.6262310344827584,98.42682758620688
Frank Sinatra,21.051724137931036,1873.7880172413795,0.39456465517241335,0.33328922413793083,-11.840258620689655,0.1078185344827586,0.7797068965517235,0.38378275862068995,0.38801767241379304,111.7764094827586
The Used,20.72093023255814,2503.974186046512,0.453393023255814,0.7988720930232559,-6.60320930232558,0.11071279069767444,0.09352149767441859,0.276056976744186,0.3479186046511628,129.99994186046513
Queen Naija,20.633333333333333,863.9136666666667,0.6586666666666667,0.5013666666666668,-8.262566666666666,0.3632333333333334,0.40785000000000005,0.1283466666666667,0.5491633333333332,116.67863333333335
Zion & Lennox,20.095238095238095,2289.6979365079364,0.7296349206349206,0.8191587301587302,-5.324174603174604,0.08304285714285713,0.12186973015873019,0.2126190476190477,0.6371428571428573,111.2716031746032
Rob Zombie,19.459183673469386,1928.5280612244899,0.523551020408163,0.8263775510204083,-7.548224489795921,0.19175306122448982,0.13504232469387759,0.48807346938775514,0.39117653061224494,117.90907142857141
Quality Control,18.166666666666668,1891.9996666666668,0.85725,0.6092500000000001,-6.1898166666666645,0.238775,0.12574795,0.1378916666666667,0.42171666666666674,134.41238333333334
Xzibit,17.93243243243243,2290.1286486486483,0.6390675675675677,0.7431891891891893,-6.281256756756756,0.35778378378378384,0.10910243783783785,0.22881621621621617,0.5534297297297298,105.84175675675674
Bryce Vine,17.85,1826.4165,0.5752999999999999,0.7151500000000002,-6.17255,0.09937499999999998,0.21047805,0.20226000000000002,0.5327500000000001,119.0334
RAC,17.23076923076923,2080.1524615384615,0.6197846153846153,0.5759623076923078,-8.392953846153848,0.046560000000000025,0.39509153846153844,0.15658461538461538,0.4261,117.5027230769231
Uncle Kracker,16.555555555555557,2316.4912962962962,0.6268148148148147,0.7307037037037035,-5.136277777777777,0.05584074074074075,0.1809894259259259,0.19289999999999996,0.7082962962962961,129.3377777777778
Van Morrison,16.072847682119207,2471.1344370860925,0.5726225165562914,0.5231258278145695,-10.331708609271521,0.06035496688741722,0.4588194814569537,0.26168278145695356,0.5896953642384106,120.85506622516553
Carrie Underwood,15.114942528735632,1993.691379310345,0.5153333333333333,0.6126666666666667,-5.524620689655172,0.1927551724137931,0.3833296551724137,0.1565344827586207,0.413106896551724,121.9622528735632
Maroon 5,13.961538461538462,2440.4073076923078,0.6582884615384615,0.6955384615384615,-5.857480769230767,0.06023269230769231,0.1663724615384615,0.23114615384615386,0.45840000000000003,114.19121153846156
Ja Rule,13.666666666666666,2205.4835416666665,0.6726041666666668,0.6357083333333334,-8.010270833333335,0.34803750000000006,0.20299916666666673,0.2434166666666667,0.5726666666666664,103.14183333333335
Elton John,12.333333333333334,2275.538115942029,0.5967584541062799,0.3857777777777776,-15.064159420289856,0.47796714975845406,0.5824161352657007,0.2209265700483091,0.5169468599033816,109.56152173913036
Daryl Hall & John Oates,11.054545454545455,2817.7488181818185,0.532190909090909,0.592948181818182,-10.545890909090918,0.05593363636363637,0.40853868181818165,0.32000545454545454,0.6206163636363636,126.36104545454548
"Earth, Wind & Fire",10.261194029850746,2160.072462686567,0.6293358208955225,0.7626268656716421,-9.175738805970154,0.060836567164179095,0.23955458955223877,0.41140820895522373,0.6469455223880597,119.49285074626856
Beto Quintanilla,9.963503649635037,1991.331386861314,0.7049051094890513,0.5707664233576643,-8.553547445255479,0.1079248175182482,0.40062583941605845,0.2290124087591241,0.8362700729927004,121.27091970802915
Ivy Queen,6.451612903225806,2281.414516129032,0.7609999999999999,0.7721612903225805,-4.87064516129032,0.1091258064516129,0.32524516129032255,0.14385483870967744,0.7506451612903227,125.728
Quiet Riot,4.7478991596638656,2918.9232773109247,0.4333529411764707,0.8843277310924372,-6.728478991596634,0.08468235294117647,0.023398976470588233,0.38372941176470576,0.4274142857142858,122.65110924369746
Voskresenie,4.712765957446808,2690.242150537634,0.5681935483870968,0.5008387096774193,-11.144569892473115,0.0564505376344086,0.3414509677419354,0.44379569892473136,0.5023978494623655,115.81697849462365
Giveon,0.0,1672.6818181818182,0.5313636363636364,0.412,-10.104454545454544,0.13179999999999997,0.5353636363636365,0.41818181818181815,0.36154545454545456,117.82600000000002
